"ID","Control1_UT","Control1_MT","Control2_UT","Control2_MT","Control3_UT","Control3_MT","Control1_polyAdT","Control2_polyAdT","Control3_polyAdT","padj","log2FoldChange","pvalue","foldChange","log10padj"
"AC010247.1",104.549098013088,115.982095019774,95.5099848215651,110.6417232407,105.419236935987,106.885691874224,38.8569814006382,32.3730642748811,34.7493655602484,2.39541694624015e-16,-1.60936615372735,1.94424644042577e-17,0.327742312515165,15.6206188823783
"AC010247.2",105.692837457397,106.137802807514,107.528891465179,80.1341866434804,112.719530201592,101.412198959854,22.886822724045,37.3901511173142,31.5742960150117,2.74643478280653e-15,-1.75781766594185,2.40856185109639e-16,0.295695118931519,14.5612307093328
"AC010336.8",14.1258801902615,10.5033727955395,17.6710261554239,8.81889077096689,10.8527311752557,8.92650391401799,26.0072075495435,23.0927955078378,29.7051851492417,0.00308985780797722,1.20315893187235,0.00102438580130721,2.30243261198144,2.51006150589288
"AC010442.3",38.3622162622114,22.2345442781707,30.87047204642,36.4340094483165,44.4250407470375,30.2136911923411,12.0596234782956,8.91032224320628,5.41586511167661,9.40116853014722e-07,-1.99790474801219,1.76982423318546e-07,0.25036334328311,6.02681816186262
"AC010761.5",16.3938085646977,6.99088886109564,9.64244300835841,8.42738824562088,6.02278270902436,10.4504606043439,1.40976263446424,2.97274967450669,3.78369942803495,0.0061513829983086,-2.1929435470079,0.00218814768985272,0.218704749026657,2.21102723202783
"AC010883.2",11.6743008844175,6.5459745408766,13.187662586574,3.73342705524202,12.2328350336764,6.30594488735121,0.469922955738827,1.22864712624155,2.38101299371225,0.00161924219289236,-3.0855051911085,0.000504121893783867,0.117806807145358,2.79068818820147
"AC010896.1",50.4526004630796,43.2093376014283,56.7691852171216,37.1597787355997,47.3185990489708,40.4209129823447,115.588931953454,101.559869818952,112.061329472884,6.29928986485277e-11,1.26293446391857,7.64905525454594e-12,2.39983374706239,10.2007084069209
"AC010980.1",21.4711897637498,30.664258655368,29.4030145049251,32.5541932270874,11.0658436029896,20.0079974435646,8.65218140655326,3.07847889632206,12.176221628624,0.00149483181158983,-1.63257622785477,0.00046265017180801,0.322511782223688,2.82540766848167
"AC010983.1",1.57574681055809,1.5555025766431,0.0901200206442125,6.37944060416639,3.33323827675384,6.7731198438424,11.9285403833435,14.3966687177071,4.4777559221202,0.0455647207486508,1.77395793127112,0.0206911250229994,3.41990898618067,1.34137128703191
"AC010997.6",25.1191479071797,4.1895717676509,10.7000450268917,21.4952928248194,23.0195925321496,7.2441201758851,0,0.00836615399345764,0.00447053358803284,1.76977892756602e-07,-6.33100898146048,3.05933751952828e-08,0.0124215672156932,6.75208098026787
"AC011337.1",84.274335047443,36.5429359775471,59.6929885095467,64.9114197351433,58.3201528899492,82.8678470831913,14.3609159769101,14.772185574598,10.2791137930722,1.87973166297989e-11,-2.334483740848,2.18004789788617e-12,0.198266970021326,10.7259041430793
"AC011416.3",15.6317673139259,20.1751461963528,11.9925448848611,24.2888684739736,12.2337979609443,11.0328778047327,5.20867066876326,3.01641277867215,11.0582547283244,0.0233540981933606,-1.36480886336207,0.00972156809251776,0.388285876466368,1.63163689811325
"AC011444.1",0.497511488653325,7.0919686785752,2.20007474807289,6.73696427010743,4.95498406423242,2.80133179234705,1.43784147384512,0.356370550895413,0.655998051164403,0.049297085454658,-3.28348843530676,0.0225820482693406,0.102700247580581,1.30717875634906
"AC011446.2",2.81177773820487,4.97549455072025,4.03550865550892,6.17634405416974,2.76467282041908,3.57347832290541,13.807587620962,10.7062880807161,16.7567443450875,0.00295494019109979,1.82958920188047,0.000975595863752624,3.55435849987404,2.52945130494794
"AC011455.1",2.86081698709661,6.14061229796827,4.24885525141284,3.08131228326403,7.51604229974197,2.41618642147908,1.75132523985136,2.00344310610532,0.964536259036254,0.0483705847166231,-2.58268153523587,0.022115938834799,0.166930382550893,1.31541866271144
"AC011484.1",23.6363946751516,18.7354093051581,27.6676809667071,19.4195133692092,26.9276153220493,29.8576589950508,35.6570778635937,53.9312306246867,57.3040670640571,0.000545197223478914,1.0332386159187,0.000154604067907565,2.04661341304938,3.2634463645594
"AC011491.3",12.2751027937524,9.85609455173716,10.2293435511714,18.7005664790493,11.155806442837,10.0230790087863,3.99005991263496,2.89191150027613,4.55039517876167,0.00293710088311378,-1.95604629756148,0.000968495293950902,0.257733808624092,2.53208113613734
"AC011511.5",9.93631950542239,8.96504524354652,9.36728416520777,2.89692653650584,10.4999929692163,10.4696464862761,0,2.9480831740803,0.00310070058201051,0.000630988298895966,-3.61214013979744,0.000181042080628634,0.0817781853511811,3.19997869427731
"AC011726.2",18.9188683161128,21.1071687800523,14.7095601979015,26.3515509167869,10.3465216713396,20.2971340494827,5.21298267270632,7.73919752508749,11.4445618566473,0.0162364022679045,-1.24020303156976,0.0064731159209656,0.423313078817819,1.78951019728041
"AC011726.3",51.4664555474222,47.8907819585288,59.3292022269326,55.9146387926627,64.6117478190124,55.983743368832,16.8285615600924,18.0370738132644,16.5532962316596,2.33780844112273e-10,-1.75761371962063,2.99079286187971e-11,0.295736922772781,9.6311910775932
"AC011815.3",14.2139748274472,14.1470609421981,15.5737263507465,9.69723018484165,16.6250936383557,8.95032872187027,5.50352882246957,5.02610671060778,6.10667916898676,0.0235287096407658,-1.33850245049215,0.00980291053922706,0.395430909038639,1.62840188970717
"AC011816.1",48.5289740110273,43.9983043549913,44.6451797217581,63.7021218908998,63.0532233819747,38.281659826828,200.47147854318,240.536258687948,184.928517592142,7.39273896203965e-30,2.05729872695977,3.05434707940627e-31,4.16206278087347,29.1311946284903
"AC011899.2",12.7251157976185,1.36139652299201,9.97520966958612,10.8058509048002,9.16047896573559,10.1130572405674,4.47182518422295,0.490574837340738,0.307215642742051,0.00950871451912203,-2.67217304776042,0.00354634050323192,0.156890179186346,2.0218781912631
"AC011944.1",9.64681222289862,6.34432787065291,5.51185560462737,5.44204917634779,11.0653790810569,1.61426178957502,0,2.10459286174453,1.6151473637695,0.0190378600437024,-2.62143575442108,0.00773565667129369,0.162505927298254,1.72038187020799
"AC012063.1",24.8598953251086,39.9902036396628,31.0349690457155,40.7555875411444,25.5320240337824,29.6776146400797,8.60870749471252,9.8141790727443,10.63899790942,4.81983205483337e-06,-1.79602712783859,9.87941940517558e-07,0.287966495733999,5.31696809431921
"AC012123.1",26.3386051495401,28.0630861876616,22.0122284234023,18.5469617929115,27.4951253057177,18.3000878759798,2.35850300793104,6.89716209042162,6.17771789761652,2.44237741443485e-06,-2.29781046870671,4.83508390673664e-07,0.203371515320797,5.61218722477215
"AC012173.1",20.4378343729488,22.6697397113583,9.56355401983372,34.4162530678825,32.7444082337415,11.7693413852004,6.41717800789934,10.3641637364972,9.98247318399353,0.0163620728942069,-1.35207056780593,0.00653223833574145,0.391729432001292,1.78616167685739
"AC012186.3",32.9020248147181,20.3966244318605,25.0197169565425,23.7434208707363,37.9395543361735,15.6462897953669,10.962962733564,9.20044612150889,14.97401570366,0.00721396105142001,-1.19147574326318,0.00261535826868768,0.437854746698673,2.14182620679157
"AC012213.3",16.9009200827149,11.8555571746911,15.1453890008433,22.0690461717755,10.5477888300451,16.2532018487857,34.8392380095828,32.5890060270761,31.6671070448564,0.00169580507010738,1.11117516064819,0.000531065374877433,2.16021538005078,2.77062407061829
"AC012313.2",30.9532572072519,39.8489793816242,28.0578273987631,36.1222370760213,23.6298651564743,41.4862202778678,8.28827394322316,9.18443753833127,18.6089563129317,0.000128873685132043,-1.49601277371034,3.29031660372852e-05,0.354531869859057,3.88983575269047
"AC012313.3",15.0728772601079,9.15816925483388,5.57165060277489,16.6666858236069,13.5443419089359,9.08224582997931,3.34120397353341,5.56515432079589,4.67156620894814,0.0277352692408077,-1.47740114832559,0.0117854567949328,0.359135170982327,1.55696761384033
"AC012363.1",6.96749051824071,9.06049599452141,9.3379363862494,11.1654504028844,2.96963907004679,5.45682940167551,107.559040975198,103.018190251222,131.340971212711,5.11874809240924e-44,4.0205392020912,1.28250055265109e-45,16.2294162293077,43.2908362427429
"AC012368.1",48.2970109255102,56.516812249014,42.9685926887829,49.6787064215058,35.784755053944,52.3511183817961,127.332884338954,192.437688082056,187.41433263293,5.14970896531903e-21,1.84168711419721,3.20087718300564e-22,3.58428936795201,20.2882173143234
"AC012486.1",0.820152999576186,0.802221714830567,0.439938704955047,1.2632441619424,0.00440425711414028,2.66652742178585,17.2457466947237,19.3373220596945,18.2402672632262,8.45289327323092e-11,5.17298990533815,1.03725270607299e-11,36.0765607569578,10.0729946144195
"AC013474.1",68.529963928017,67.2212778108426,71.7827608597668,76.4890006312601,70.2448901722466,61.7914694494966,31.4960476401359,32.421176016805,38.3335678479143,5.39614189512615e-06,-1.02872490491983,1.11323850749579e-06,0.490143159934592,5.26791663878885
"AC013652.1",9.08295014294129,4.67114166788448,5.39401030318262,10.5096765376264,10.4270534910814,10.3965739813381,1.41265181029393,1.03274664561327,1.37988331290659,0.00132328736864256,-2.99713775287086,0.000404950664616204,0.125248240984438,2.87834583301316
"AC015660.1",5.42300445491173,3.66352925629256,2.74187403510657,4.65306063892228,5.34182717470404,3.35945758678446,0.206016266879579,0.774817902202717,1.38902776841826,0.0205912752221839,-3.35235157012618,0.00844702550796441,0.0979132849882319,1.68631675659673
"AC015819.1",34.2274279746583,40.6822239127437,36.5092868028091,41.0484709279987,48.8901339107767,37.4308886750067,11.0053773538281,12.3972163211877,6.80392397123655,6.86682905628067e-09,-2.02189416301442,1.02002228973609e-09,0.246234673986745,8.16324376385351
"AC015849.5",23.5789777752755,20.9581881116901,21.1789916595666,12.9514810001283,23.5800679244127,12.2187648330622,2.50661608402559,5.04956239420237,4.70805974837556,2.23822637770118e-05,-2.35785775419011,5.09014014533088e-06,0.195080603512518,4.65009599036601
"AC015911.11",69.3148257046894,103.825895764959,72.0758135617215,115.360501919668,94.6326080579544,119.671257944368,561.092256265806,620.21647378134,561.730494267952,1.60929990543348e-68,2.60431914321783,2.37355519214722e-70,6.08104448426948,67.7933630142367
"AC015911.3",204.952303643798,160.213741444638,201.185534693567,163.579197260884,167.853624580864,205.062000322392,1741.90755650494,1988.02085000768,1958.4682598999,8.41360320956772e-260,3.36880726152447,7.7075881362841e-263,10.3302786249722,259.075017973417
"AC015911.4",45.7169458044619,54.2534386612257,53.2794880835347,78.5447695092366,61.8946978491572,65.0450493288775,299.604496810157,312.035469712861,330.961728764245,1.3086884701248e-56,2.40403893661061,2.41572670144877e-58,5.29282860480737,55.8831637238143
"AC015911.6",32.7984705115537,24.8249083898028,21.4228092868452,30.8986273895315,38.0650698300198,30.8244708748141,12.6131140537732,17.0278823688517,9.51894568460865,0.00123823109617068,-1.23885676137103,0.000377050216532735,0.423708283453116,2.90719829358288
"AC015911.8",213.994585201965,214.004668485083,206.685937420277,271.333727737366,241.920532463108,255.453463376724,1099.28473899801,1169.34317113931,1236.32539199393,2.41902012887778e-124,2.32044406969042,1.39609992780598e-126,4.99485940497866,123.616360517821
"AC015912.2",2.20275107024188,10.4381039225958,3.27577427155226,8.40196252013728,3.96336977662585,10.3431907057057,48.9490990020189,54.0884213245358,52.5484838047308,1.57452829813907e-15,3.10079870497669,1.35297503083039e-16,8.57893585718178,14.8028495296192
"AC015920.1",73.9285630539679,88.7889271643838,62.7522016087378,129.65847067312,90.9910929966756,102.801918247999,14.0856360584076,10.9869732639187,1.97399808351954,4.18234762997639e-20,-3.44851427759962,2.72220409591263e-21,0.091599638974257,19.3785798721625
"AC016168.1",96.3515713673796,90.9109118999942,47.6811224522721,93.025357276397,61.4488638038337,77.3098521721624,25.00681713304,36.7648952994016,33.4305281983658,5.52894821425479e-06,-1.30223085660588,1.14468880214509e-06,0.405498685668014,5.25735747777129
"AC016168.2",62.2404274849542,70.9543647328535,48.8307564838742,60.4523979677869,43.9657303427813,68.4258703083404,18.9482595812303,14.639104477373,16.4951041085564,2.59669224106959e-10,-1.87104065142781,3.33625949807631e-11,0.273376161227016,9.58557951972975
"AC016168.3",85.003494532309,85.5447658730407,68.866436067617,86.6691104457424,70.5210357365824,63.1539039254065,12.5178862003448,16.1464589134409,15.4534287371817,5.23678626083288e-19,-2.4126318255191,3.61959988438843e-20,0.1878129144397,18.2809351514442
"AC016397.1",6.15869172053725,4.62318784271044,5.03303202241179,2.8986839571602,4.34516167695042,5.23998327784126,0,0.848275453304735,0.00184431391685824,0.00146841286999235,-4.55571251097731,0.000453666398318907,0.0425200613599247,2.83315181775143
"AC016397.2",8.81801772513572,5.13856409318358,11.7872950302469,4.61841001836536,8.19690177562095,9.20536059073188,2.73641568696587,1.13000782891676,1.97729352040006,0.00573055396715868,-2.49025502906972,0.00202191540898788,0.177974810584387,2.24180339317201
"AC016745.2",0,0,0.695362683619389,0.672969404887502,1.47338492770623,1.46959584413118,10.1873822900361,6.15189644001011,3.77806792641849,0.000899426472140499,4.14540573857457,0.000266795796701258,17.6966667028123,3.04603433431827
"AC016831.3",1.60549605099305,1.58710894214168,0.968723883227722,3.05244294474788,4.22605534767397,1.00757976942183,8.00096636808049,6.28649391521222,6.3593692600882,0.0327367240656349,2.00257952069046,0.0142136042239901,4.0071583475861,1.48496478220571
"AC016876.3",1.61267661009102,3.71658227010244,2.06246558612936,4.21031427514316,1.44914363093782,2.37458990866086,9.06814497404088,6.46944061330122,8.91056398814363,0.0239318171634461,1.82657180906979,0.00999059095033199,3.54693233720621,1.62102432378126
"AC017104.1",20.7732517985693,17.7624292624137,12.5382176884517,23.9305803917844,16.7022998350829,19.181149150172,7.11699820331156,9.19570919629887,4.81933214504878,0.00415873784688475,-1.42955197893817,0.00142027983631242,0.371246163225455,2.38103845526375
"AC017104.6",5.39174934861651,2.77461226244681,11.5119362922499,1.91826796739217,12.631946353872,6.87958694732631,2.79344398704677,0.217723895741895,0.00260398754363855,0.0143279508331811,-3.211029610272,0.00562105619669274,0.107990056984495,1.84381591745179
"AC018398.1",0,0,0.673114657797378,0.653896945918081,0.00144542929018576,1.81949200602576,6.33737220267551,2.90535692607135,3.89148346439826,0.0134610910388098,3.83775473078359,0.00522979911099233,14.2981315990914,1.87091973855693
"AC018529.2",129.446379602449,73.1150265713026,142.231279956771,79.1732555885767,115.839066652631,75.7107464518427,18.5037662416012,15.4977785464311,19.1832393931419,6.91583777002726e-16,-2.55514380271563,5.78431649325292e-17,0.17014730403845,15.1601552028487
"AC018644.1",125.613204410075,105.594484868249,135.439779072039,130.794578316248,101.315688063643,126.47268663898,275.884017072871,270.663780323832,271.072400355405,5.09879360165008e-20,1.17771166950277,3.32804181126391e-21,2.26217677210584,19.2925325678479
"AC018647.3",72.2930542958241,55.977554946423,55.7681364229612,65.0558592232036,73.4571460127964,55.7469785231497,119.391262954761,134.674282962091,142.427575920544,9.67908136815737e-10,1.07421953267455,1.31407095892353e-10,2.10558268830578,9.01416585918663
"AC018653.3",6.4592311338258,4.00370260636638,9.3188586830146,1.87276028975283,8.52100152991462,4.83773376377432,1.59731421104389,2.83542474188393,0.259019103370376,0.0370591250846376,-2.41405009407608,0.0163534083485434,0.187628372137352,1.43110483799606
"AC018695.6",33.4585771109563,9.53157988180954,16.3614480012248,15.0385115279404,13.4368995639821,28.4026850668571,0.208877066189665,6.11174251193858,0.25253625987302,3.22096881857586e-05,-3.24448540272061,7.4829396518032e-06,0.10551460398334,4.49201347946034
"AC018755.3",19.8172636854352,19.7132149215312,7.11116306249097,26.4115452154687,17.8935085025546,22.3273214007596,43.8574332416059,39.089826269096,35.9292446659446,0.00233954647287117,1.08016049543959,0.000755380317298867,2.1142712742952,2.63086832353825
"AC018755.4",7.24896811486126,2.93860260698125,20.930011889156,1.50062506022836,7.58266874188429,4.310919244533,21.1740795875702,17.223853284653,16.2351424666064,0.0498854133856713,1.39669889525211,0.0228766293699358,2.6329842568688,1.30202642456078
"AC018816.2",11.8525000811739,7.36347606815473,8.41142412473311,18.1197256441012,5.60511786805115,19.7907648652705,25.1915279842896,21.2945191178739,24.3377182285204,0.0291556950862826,1.04534027014848,0.0124905284051851,2.06385307600436,1.5352766003229
"AC018926.1",14.1330243391083,16.1084921771247,17.1321716548511,15.3751069694945,13.1713547998022,12.0773839482019,2.8702059885881,1.279353662237,3.68063824648592,8.64535224864166e-06,-2.85497646376116,1.84335446671981e-06,0.138218586555386,5.06321730701415
"AC018926.3",13.8359469496038,16.186102210857,11.8764175455154,17.2556695736218,11.6744853522928,10.5352421574216,0.9290165679288,4.44744976500573,5.04418839736833,0.00124081562105821,-2.11103242558903,0.00037795089226993,0.231481302867744,2.90629274767617
"AC018992.1",4.44714632455542,8.84359709895333,4.16229590200489,4.85483384029653,5.49827787753289,4.58061052767168,33.4231079526427,43.4644493616199,39.3951689122106,7.52817921294944e-14,2.9910083476994,7.30335451311237e-15,7.95029474831805,13.1233100508097
"AC019069.1",10.7639474312237,18.1896997498564,22.1242407792514,14.5727988753644,12.4630278023684,20.2678339263413,48.4268876454272,49.5833869365736,50.0844269499157,9.6819309310063e-08,1.62290058467721,1.62400288884871e-08,3.0799364529024,7.01403801985562
"AC019205.1",263.484396311362,304.279189631595,260.318095742499,380.489463443838,283.54686121853,358.702295240318,169.086782747916,126.847201374301,135.898194414733,3.11570471515983e-11,-1.10203508392809,3.6791346444128e-12,0.46585888560646,10.506443708462
"AC019257.2",7.46906046786742,9.61544793713653,12.2398697370828,7.38940171162096,9.18434064575535,11.7693354287127,1.9799345215866,3.67455815334305,2.18800615969181,0.00393523688285785,-2.19353881832651,0.00133583915989646,0.218614527735441,2.40502912002115
"AC019278.1",11.9764198545864,2.92497846054251,0.809288263706467,11.8071702876072,13.1552719345231,4.61740638107496,0,1.73470510851212,0.00274222473452967,0.00533335051669781,-4.25044708339641,0.00187004388994695,0.0525397416482822,2.27299987282092
"AC020550.2",21.4469822171752,12.0856112144231,11.6167006425044,9.26985612424744,19.7414976719274,11.7745956317109,4.70613729004738,6.05761817373941,2.99815684565856,0.00419761948272828,-1.78762387105039,0.00143490446132288,0.289648706808113,2.37699693308127
"AC020604.1",22.7232441056868,20.7995521577744,18.9138690413226,24.696924994834,13.345843953722,21.028285245129,4.42598898504743,5.92624500535339,4.61202153850424,1.77918806508233e-05,-2.1787289966829,3.98671125612988e-06,0.220870248386524,4.74977814336595
"AC020656.2",83.288031074986,62.3052954536901,97.7959466412625,67.0118481752345,89.2683640252228,51.544443366785,21.2252937147834,19.8262690278523,21.8791269591638,9.41659890963639e-11,-1.87443441813732,1.16240995151475e-11,0.272733832457211,10.026105927514
"AC020658.5",9.09738464298573,19.7724048691301,11.071578801745,12.0506941560794,9.76800628866085,21.6734575690519,1.92613386888678,5.43430540055118,2.27702792661828,0.000712482388343972,-2.33568757244899,0.000206545485334784,0.198101598627037,3.14722586639252
"AC020659.1",391.221114867862,426.532951991615,349.647128109339,449.224018007108,442.736928253789,519.885325356663,150.457710468698,133.263249230585,164.302569195203,1.91433030883904e-26,-1.53228772365374,9.25072588780315e-28,0.345728700028978,25.7179831245898
"AC020892.2",1.9996261645796,1.97827302633958,1.75064008015341,1.71462697197707,2.23747770394338,2.22959945360611,7.89380402134264,12.6522593515514,6.65932698271859,0.00285487529970382,2.47693206477693,0.000939289541854735,5.56712341027471,2.54441285688688
"AC020893.2",10.2936355549911,10.245772715325,6.20478841300053,14.9330355806583,7.17441225496064,4.84567784041822,0,0.873686210432125,4.85325870274099,0.00459499621569755,-2.69541839492598,0.00158210821516116,0.154382550778219,2.33771484194976
"AC020909.2",9.2067462308211,3.14496543868424,12.3147441990771,6.14519746189528,8.7692010290825,8.74375627341252,3.16675071494126,0.123870232804059,0.00294902395012864,0.00340420690853995,-2.93815569436568,0.00113889370007218,0.130474909431716,2.46798405125893
"AC020910.3",22.2531998465122,18.2780698545665,26.933148748775,7.6507309671053,26.0345475983991,10.2943797913644,0.856736157207359,7.76065278240654,8.35893176477196,0.00727010012124369,-1.84495647463661,0.00263770900789535,0.278363802522474,2.13845960815001
"AC020911.3",4.40429277163764,1.47212502364752,2.66842901840753,1.58248199318226,1.2339444833472,2.07618665465473,8.29048723977435,5.81401562811106,8.02235993011552,0.0257316430485875,1.93536785290087,0.0108220935540551,3.82475636790517,1.58953248179771
"AC020922.3",14.3831440530596,15.3411396574436,10.9702314755784,19.8804797586236,16.1326833623527,8.98314558823407,2.05005480466848,2.67231674957295,3.92171184439127,0.000125318530684443,-2.54667718107038,3.1886425336757e-05,0.171148768777114,3.90198470571005
"AC020978.5",0.00417460272130635,0.787749786509164,1.54616437389146,1.50983033802762,0.604015185846657,0.6002361455415,13.5959578262966,9.78473947094211,12.5488934423764,3.70730112906332e-07,4.9860462226306,6.65826663936299e-08,31.6919872678992,6.43094213655498
"AC021016.3",26.382267053982,20.8510004555022,19.8355974457538,18.5814804542485,11.7122933563771,21.5465047978829,0.0978777428262227,3.25108837400467,8.39720770689966,6.25569827801449e-05,-2.38177415449884,1.51492656631837e-05,0.191873296295571,4.20372420613641
"AC021188.1",63.1089660017705,77.621569516204,69.5572349458729,82.2971672475324,67.9986871975712,81.0014462080053,23.1252650013939,20.5663584041869,14.8016477752564,2.41898157344887e-14,-1.94546766670857,2.2625322338689e-15,0.259630599843547,13.6163674398564
"AC021424.1",3.76621503895211,12.5585990244755,5.57496468173891,12.1751895483744,2.20349847482947,14.6101253894825,0,0.76781724863376,0.641266895508044,8.30035503563939e-05,-5.43770612755691,2.0492356926574e-05,0.023072111826794,4.08090333091051
"AC021424.2",8.28283128321526,5.92312340162465,10.6666493470471,8.9191553720322,3.80343752658961,11.9977567151989,1.30463213114487,0.767265403736035,1.32796867251824,0.000850012648994265,-3.52086347837871,0.00025093127165482,0.0871193210924062,3.0705746115239
"AC021424.3",13.4387536207071,11.0176779247253,10.163190697336,18.9349728935893,16.6872112613912,12.3800727925805,3.98149038744536,2.8158850766474,1.31931769619545,4.65659650670043e-05,-2.75201250761687,1.10592034111587e-05,0.14844367130347,4.33193139198037
"AC022075.1",8.61157054995633,5.77641492547628,9.23981237757308,9.11109797517774,6.62210091618362,12.9747657240086,19.8016041144027,18.4612458782568,20.3123080550021,0.00838577273916219,1.22104902681205,0.00308551266094219,2.33116161431393,2.0764569114847
"AC022144.1",6.01322010364563,5.98147574093297,5.08549503810751,5.0212822470066,8.00943897329589,4.67570126009387,0.739090551829011,2.80935307477414,0.534249509061965,0.00696397788077168,-3.04117180377278,0.00251898741867231,0.121483155778102,2.15714261697373
"AC022210.2",27.3115629015285,30.837329162943,28.5477215414628,21.9278822859092,18.2567993252129,33.2143992496961,7.17912223237007,12.6615995785235,11.6476013135459,0.000610129908386172,-1.40250038390413,0.000174526441822629,0.378272975404655,3.21457768549981
"AC022400.1",1.98846529144258,3.11162456923754,4.65091192214334,1.47596879682572,0.765188613324536,3.43525770268061,10.0349549804917,9.86659971633777,12.3726681651561,0.00199540406211879,2.37225167280464,0.000634303050160517,5.17748573235986,2.69996914800725
"AC022415.1",7.49793968208197,5.1642557185244,0.996193209332126,5.22559740294057,5.15920885748274,6.06854492734448,0,2.06797991387818,0.00200794629900836,0.039007033995213,-2.80269011884583,0.0173344743414051,0.14331980403643,1.40885707118228
"AC022506.2",22.6045247188965,13.6507300030073,12.1010192299441,15.3620742438961,21.2888055825647,14.3565803873649,5.72481962744091,10.9392518359573,4.93319663277999,0.0121512389537719,-1.34904553575003,0.00465578572042424,0.392551669042049,1.91537943866201
"AC022509.3",2.04986253021476,5.40721227076698,2.89751844842113,2.85896983181009,6.64958192069982,0.325054837045279,0,0.619965272860802,0.321155475670421,0.0256174607750745,-3.942389283754,0.0107673590023102,0.0650462959841119,1.59146392010365
"AC022706.1",81.2955652282493,89.1266376296115,66.9645424081024,81.0664072177655,81.007841840697,83.7368067817773,27.3746848559443,43.2151009622243,39.495337064336,2.76207194949934e-07,-1.14847963212439,4.87967731276061e-08,0.451100367930951,6.55876501262793
"AC022916.1",380.206059824642,471.427794042757,418.317491326827,434.185379851963,382.984051846087,436.606239791454,845.84556402417,827.613701161305,897.239615975214,4.57628290024328e-31,1.02648904370807,1.78800353330319e-32,2.03706080388523,30.3394871358285
"AC022916.3",2.68411852892895,6.26638882820821,1.68119870499347,4.71977032124775,2.92712304999392,6.36638076840702,0,0.649290176880272,0.329955435895051,0.0077017399408985,-4.24527925397567,0.00281124796578509,0.0527282799679082,2.11341114997446
"AC023024.1",25.5563762470187,24.2912846350284,21.5963289679514,23.4602053836147,28.037524735862,13.6672279611269,11.727352374951,10.8715187720697,9.88806956005586,0.00819910600842282,-1.14557916693316,0.00301006937786318,0.452008194600133,2.08623349844248
"AC023282.1",6.59302232748668,0.886682432803961,9.96669367758631,2.07663918019382,4.6311413193809,5.64381272181032,0.895322578871196,0.00360510364871103,0.00192706067278503,0.00520622463076467,-4.5577589546854,0.00181903084845515,0.0424597899761632,2.28347709750282
"AC023449.2",225.199701195282,273.691109602894,260.8603016168,249.686779233793,235.7478318458,258.867522963641,873.0018166474,797.942433736739,898.010347715676,1.3919524187989e-86,1.77396346021645,1.46004536416704e-88,3.41992209257219,85.8563756099886
"AC023483.1",16.0333993955079,17.2161512939273,16.6567175541358,34.4597806464952,19.1725441549332,24.6754405540905,10.9530953081707,16.6376320919616,5.19305063559866,0.0417066293253271,-1.01957438559834,0.0187194604598241,0.493261849650244,1.37979490784208
"AC023632.2",28.8236515983755,37.2617071439075,28.727578543152,32.482571215065,18.1051555321742,26.1009816506562,8.40523123926418,9.08253313558124,22.7031624771475,0.00964175350365528,-1.1111912853001,0.00360240854384922,0.462911630266213,2.01584397567097
"AC023794.5",12.7841755612888,18.4380914730191,15.4135858079051,16.2565163435413,15.5353983015503,20.8682224652993,8.19461165559673,7.10130990438191,7.42216602521219,0.0233270669919047,-1.12248869397596,0.00970714564041104,0.459300833267655,1.63213986340544
"AC024028.1",9.487960449317,14.9502607194265,11.2275942064965,12.1550966089726,15.3993217984281,8.04784681799628,1.74589325926044,2.67935673242776,3.88121244013841,0.000336352386830287,-2.54096044870451,9.20223894529728e-05,0.171828297532193,3.47320548612138
"AC024588.1",24.6440262537476,28.8792217096621,31.8113865382826,38.1956084498704,25.8393193091426,33.1979822854232,8.26710709775977,11.3559879761735,9.00957488293784,7.50140843463479e-06,-1.73369346050136,1.58501269278904e-06,0.300681193272337,5.12485718754649
"AC025034.1",10.1157942960284,18.2487883914449,4.95186766083232,24.0348763564093,12.6465399850431,9.67898424522695,33.7843305131587,19.2001912768391,31.1493408431995,0.0228181771332367,1.11244273949017,0.00948074774530919,2.16211421973658,1.64171905284494
"AC025048.4",3.91628129484123,8.37417571011565,2.36655825652957,10.7286048936081,10.1254612267532,3.78040423399463,0.538135477922332,0.67035742133565,0.166507720468876,0.000430381358826973,-5.02374164404817,0.000120172368870635,0.0307399441896782,3.36614654759702
"AC025171.3",72.9074995794025,74.9866240319161,75.4728672308123,55.4428728338534,63.843897843222,77.753089146646,155.946554890753,176.860513756747,151.138053868937,7.45180711416384e-14,1.21193706347342,7.2258499728311e-15,2.31648455522355,13.1277383950987
"AC025171.5",15.5442791667992,22.1635376933372,10.1390962139707,22.8055153772316,15.4037140154913,18.1022073625337,63.8961581946635,80.5887601656783,72.6763345667571,1.78074615690844e-14,2.07958144774165,1.64355235716861e-15,4.22684569898063,13.7493979842487
"AC025181.2",16.3567596661512,17.4902994509054,21.9807496232026,10.2788032528483,13.356607601104,23.7369479774257,7.84289351679015,6.55813930803754,4.63211135935419,0.00379674899962705,-1.55402555243095,0.00128378532041255,0.340558476772731,2.42058811281018
"AC025279.1",50.3636887313122,80.5914588411364,68.3086832266013,64.1651125857994,87.1504921449859,88.8879758975659,42.7556494487049,26.8272227722573,18.279685794816,6.07318987807515e-06,-1.33981823520307,1.26459880843393e-06,0.395070427623244,5.21658314046295
